user_id	smiles	start_time	end_time	undos	rubs
5	C1=C(C)C=CC2OC3=CC=C(C)C=C3C(=O)C12	2017-03-06 14:47:54	2017-03-06 14:48:27	0	0
5	C1=CC=C(C)N=C1C1N=C(C2=CC=CC=C2)N=N1	2017-03-06 14:48:27	2017-03-06 14:48:53	0	0
5	N1C=C(OC)C=N1	2017-03-06 14:48:53	2017-03-06 14:49:08	0	0
5	C1=CC=CC2C3=C(C=CC=C3)P(=O)(C3=CC=CC=C3)C1=2	2017-03-06 14:49:08	2017-03-06 14:49:37	0	0
6	C(=O)1[C@@H](C2=CC=CC=C2)[C@H](C2=CC=CC=C2)C=C(C(F)(F)F)O1	2017-03-06 14:52:04	2017-03-06 14:52:56	1	0
6	C(C1=CC=CC=C1)C(=O)N1C=CN=C1	2017-03-06 14:52:56	2017-03-06 14:53:24	0	0
6	C(=O)1C(C2=CC=CC=C2)C(C2=CC=CC=C2)C=C2C3=CC=CC=C3S(=O)(=O)N12	2017-03-06 14:53:24	2017-03-06 14:54:04	0	0
6	C1=C(OC)C=CC(CC(N2C=CN=C2)=O)=C1	2017-03-06 14:54:04	2017-03-06 14:54:44	1	0
6	C(=C/C1=CC=CC=C1)\\C(=O)C(F)(F)F	2017-03-06 14:54:44	2017-03-06 14:55:21	1	0
6	C12=CC=CC=C1SC1=NC(C3=CC=CC=C3)CN12	2017-03-06 14:55:21	2017-03-06 14:55:49	0	0
6	C(=O)(OCC)/C=C/C(=N/S(C1=CC=CC=C1)(=O)=O)/C1=CC=CC=C1	2017-03-06 14:55:49	2017-03-06 14:56:37	0	0
6	N1C2=CC=CC=C2[Se]C1=S	2017-03-06 14:56:37	2017-03-06 14:57:06	0	0
6	C1=CC=CC2[Se]C(Cl)=NC12	2017-03-06 14:57:06	2017-03-06 14:57:29	0	0
6	C(C1=CC=CC=C1)C(=O)OC1=C(Cl)C=C(Cl)C=C1Cl	2017-03-06 14:57:29	2017-03-06 14:58:02	0	0
7	CC(O)(C)C(O)(C)C	2017-03-06 15:04:57	2017-03-06 15:05:12	0	0
7	ClC(=O)C(=O)Cl	2017-03-06 15:05:12	2017-03-06 15:05:55	0	0
7	N(C)(C)C(=O)[H]	2017-03-06 15:05:55	2017-03-06 15:06:22	0	0
7	C1=CC=CC(B(O)O)=C1C(=O)O	2017-03-06 15:06:22	2017-03-06 15:06:56	0	0
7	C1C(C(NC2C=C(C(F)(F)F)C=C(C(F)(F)F)C=2)=O)=C(B2OC(C)(C)C(C)(C)O2)C=CC=1	2017-03-06 15:06:56	2017-03-06 15:08:39	2	0
7	C(C(O)(C)C)(C)(O)C	2017-03-06 15:08:39	2017-03-06 15:09:20	0	0
7	C1=CC=CC=C1C(=O)O	2017-03-06 15:09:20	2017-03-06 15:09:36	3	0
7	C1C(C(O)=O)=CC=CC=1	2017-03-06 15:09:36	2017-03-06 15:09:36	0	0
7	C1C=CC=C(B2OCCO2)C=1C(=O)NC1C=C(C(F)(F)F)C=C(C(F)(F)F)C=1	2017-03-06 15:10:19	2017-03-06 15:11:31	0	0
7	C1C(S(N)(=O)=O)=CC=CC=1	2017-03-06 15:11:31	2017-03-06 15:12:00	0	0
7	C1C=CC=C2C=1C=CN2	2017-03-06 15:12:00	2017-03-06 15:12:27	0	0
7	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O	2017-03-06 15:12:27	2017-03-06 15:14:59	0	0
7	C1=CC=CC=C1/C=C/[N+](=O)[O-]	2017-03-06 15:14:59	2017-03-06 15:15:28	0	0
7	C(N)1=C(F)C(F)=C(F)C(F)=C1F	2017-03-06 15:15:28	2017-03-06 15:15:59	0	0
8	C1=CC(C)=CC=C1C(=O)[H]	2017-03-06 15:30:00	2017-03-06 15:30:50	0	0
8	O1C=CC(C2=CC=CC=C2)=C1	2017-03-06 15:30:50	2017-03-06 15:31:11	0	0
8	C1=CC(C(C)(C)C)=CC=C1[N+]([O-])=O	2017-03-06 15:31:11	2017-03-06 15:31:54	0	0
8	C1=CC=CC=C1/C=[N+](\\[O-])/C1=CC=CC=C1	2017-03-06 15:31:54	2017-03-06 15:32:31	0	0
8	C1=CC=CC=C1/C=[N+](\\[O-])/C1=C(I)N(C2=CC=C(C(=O)C)C=C2)N=N1	2017-03-06 15:32:31	2017-03-06 15:33:31	0	0
8	C1=CC=NC=C1N1C(=O)C=CC1=O	2017-03-06 15:33:31	2017-03-06 15:34:01	0	0
8	C1=CC=NC=C1C(=O)CCC(=O)O	2017-03-06 15:34:01	2017-03-06 15:34:38	0	0
8	C1=CC(C(C)(C)C)=CC=C1C1=C(I)N(OC2=CN=CC=C2)NN1	2017-03-06 15:34:38	2017-03-06 15:35:32	1	0
8	C1=CC(F)=CC=C1NO	2017-03-06 15:35:32	2017-03-06 15:36:04	1	0
8	C1=CC=NC=C1N	2017-03-06 15:36:04	2017-03-06 15:36:19	0	0
9	C1=CC=NC=C1C#CC1=C(I)C=C(OC)C(OC)=C1	2017-03-06 15:39:48	2017-03-06 15:41:15	0	0
9	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	2017-03-06 15:41:15	2017-03-06 15:42:06	0	0
9	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCCCCCC)C(OCCCCCCCC)=C1	2017-03-06 15:42:06	2017-03-06 15:42:50	0	0
9	C1=CC=NC=C1C#CC1=C(I)C=C(OC)C(OC)=C1	2017-03-06 15:42:50	2017-03-06 15:43:33	0	0
9	C1=CC=[N+]([O-])C=C1C#CC1=C(I)C=C(OC)C(OC)=C1	2017-03-06 15:43:33	2017-03-06 15:43:34	0	0
9	C1=CC=[N+]([O-])C=C1C#CC1=C(I)C=C(OCCCCCC)C(OCCCCCC)=C1	2017-03-06 15:43:34	2017-03-06 15:44:25	0	0
9	C(C=O)1=CC=C(C2=CC=C(C=O)C=C2)C=C1	2017-03-06 15:44:25	2017-03-06 15:44:42	0	0
9	C(C1=CC=C(/[N+](/[O-])=C/C2=CC=CC=C2)C=C1)1=CC=C(/[N+](/[O-])=C/C2=CC=CC=C2)C=C1	2017-03-06 15:44:42	2017-03-06 15:45:30	0	0
9	C1=CC(C=O)=CC=C1	2017-03-06 15:45:30	2017-03-06 15:45:41	0	0
9	C1=CC(/[N+](/[O-])=C/C2=CC=CC=C2)=CC=C1	2017-03-06 15:45:41	2017-03-06 15:46:07	0	0
9	C(OC)1=CC(I)=C(I)C=C1OC	2017-03-06 15:46:07	2017-03-06 15:46:30	0	0
10	[Si]([Si](C)(C)C)([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C	2017-03-06 15:51:00	2017-03-06 15:52:32	0	0
10	[Ti]1(C(C2=CC=CC=C2)=C1C1=CC=CC=C1)1[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si]1(C)C	2017-03-06 15:52:32	2017-03-06 15:54:25	0	0
10	[Sn](C)(C)(C)[Sn](C)(C)[Sn](C)(C)[Sn]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C	2017-03-06 15:54:25	2017-03-06 15:56:01	0	0
10	C(CC1=CC(C)=CC(C)=C1)1=CC(CC2=CC(C)=CC(C)=C2)=CC(CC2=CC(C)=CC(C)=C2)=C1	2017-03-06 15:56:01	2017-03-06 15:57:02	0	0
10	[Si](C)(C)1[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si]1(C)C	2017-03-06 15:57:02	2017-03-06 15:57:55	0	0
10	[Si]1([Si](CCC[Si](C)(C)[Si]([H+]1)(C)C)(C)C)(C)C	2017-03-06 15:57:55	2017-03-06 15:59:13	0	0
10	[B-](C1=C(F)C(F)=C(F)C(F)=C1F)(C1=C(F)C(F)=C(F)C(F)=C1F)(C1=C(F)C(F)=C(F)C(F)=C1F)C1=C(F)C(F)=C(F)C(F)=C1F	2017-03-06 15:59:13	2017-03-06 16:00:14	1	0
10	[C-]([Fe+2][C-]1C=CC=C1)1C=CC=C1	2017-03-06 16:00:14	2017-03-06 16:02:31	0	0
10	C([N+]([H])([H])[H])1=CC=C(C)C=C1.Cl	2017-03-06 16:02:31	2017-03-06 16:03:19	4	0
11	C(Br)1=CC(Cl)=C(Br)C=C1	2017-03-07 12:34:08	2017-03-07 12:34:24	0	0
11	C(/N=C/NC1C=CC=C1)1C=CC=C1	2017-03-07 12:34:24	2017-03-07 12:35:14	1	0
11	C(=O)1CC1	2017-03-07 12:35:14	2017-03-07 12:36:01	0	0
11	C1=C(Cl)C=CC(Cl)=C1Cl	2017-03-07 12:36:01	2017-03-07 12:36:16	0	0
11	C1=C(C(=O)C2=CC=CC=C2)C=CC=C1	2017-03-07 12:36:16	2017-03-07 12:36:48	0	0
11	C1=C(C(C)Cl)C=CC=C1	2017-03-07 12:36:48	2017-03-07 12:37:10	0	0
11	C1=CC=CC=C1C(C)(C)C	2017-03-07 12:37:10	2017-03-07 12:37:28	1	0
11	C1=C(/C=C/CN)C=CC=C1	2017-03-07 12:37:28	2017-03-07 12:37:58	0	0
11	C1=C(C)C=C(/C(=C/OCC)/C)C=C1	2017-03-07 12:37:58	2017-03-07 12:38:36	0	0
12	CC(=O)CC(=O)OCC	2017-03-07 12:43:50	2017-03-07 12:47:25	1	0
12	C(N=CC=NC1=C(C)C=C(C)C=C1C)1=C(C)C=C(C)C=C1C	2017-03-07 12:43:55	2017-03-07 12:44:25	0	0
12	C(Cl)(Cl)(C)C	2017-03-07 12:43:56	2017-03-07 12:44:56	0	0
12	CC(=O)OC(=O)C	2017-03-07 12:43:57	2017-03-07 12:45:15	0	0
12	C(CC)1=CC=CC=C1	2017-03-07 12:43:58	2017-03-07 12:46:52	0	0
12	C(C(=O)NN)1=CC=NC=C1	2017-03-07 12:43:59	2017-03-07 12:46:52	0	0
13	C(CC)1=CC=CC=C1	2017-03-07 12:52:53	2017-03-07 12:53:11	1	0
13	C(CC(C)C)1CCCC1	2017-03-07 12:53:11	2017-03-07 12:53:23	0	0
13	C(=C)1C=CC(=C)C=C1	2017-03-07 12:53:23	2017-03-07 12:53:39	0	0
13	C1CCCC2CC3CCCCC3CC12	2017-03-07 12:53:39	2017-03-07 12:53:51	0	0
13	C(=O)1CCCC1	2017-03-07 12:53:51	2017-03-07 12:54:04	0	0
13	C1=CC=CC=C1C(OC)=O	2017-03-07 12:54:04	2017-03-07 12:54:25	0	0
13	C(=O)1C(C)=C(C)C(=O)C(C)=C1C	2017-03-07 12:54:25	2017-03-07 12:54:48	0	0
13	C(C)1C=CCC2CC=CC(C)C12	2017-03-07 12:54:48	2017-03-07 12:55:05	0	0
13	C(=C)1CC(=C)C(=C)C1	2017-03-07 12:55:05	2017-03-07 12:55:20	0	0
13	C(C(=O)OC)1C=CC=C1	2017-03-07 12:55:20	2017-03-07 12:55:45	1	0
15	O1C([C@H]2O[C@H](CCCCCO)CCC2)=CC=C1[C@@H]1CCC[C@@H](CCCCCO)O1	2017-03-07 14:00:33	2017-03-07 14:01:59	6	0
15	N1(C([C@@H]2CCC[C@@H](CCCCOCC3=CC=CC=C3)O2)=CC=C1[C@@H]1CCC[C@@H](CCCCCO)O1)CC1C=CC=CC=1	2017-03-07 14:01:59	2017-03-07 14:04:04	0	0
15	C(CCCCC)[C@H](C#CC(CCCCCC)O)O	2017-03-07 14:04:04	2017-03-07 14:04:56	0	0
15	[C@@H]1(O[C@@H](CCCCCCO)CCC1)C(O)C#CC(O)CCCCCC	2017-03-07 14:04:56	2017-03-07 14:06:30	4	0
15	O1C([C@H]2O[C@@H](CCCCCCOCC3=CC=CC=C3)CCC2)=CC=C1CCCCCC	2017-03-07 14:06:30	2017-03-07 14:10:11	1	0
15	C[C@H](C#C[Si](C)(C)C)O[Si](C)(C)C(C)(C)C	2017-03-07 14:10:11	2017-03-07 14:11:18	0	0
15	N1=C([C@H]2O[C@@H](CCCCCCO)CCC2)C=CC([C@@H]2CCC[C@H](CCCCCCO)O2)=N1	2017-03-07 14:11:18	2017-03-07 14:12:25	0	0
15	N1N=C([C@@H]2O[C@H](CCCCCC=O)CCC2)C=CC=1[C@@H]1CCC[C@H](CCCCCCO[Si](C2C=CC=CC=2)(C(C)(C)C)C2C=CC=CC=2)O1	2017-03-07 14:12:25	2017-03-07 14:13:59	0	0
15	N(CC1=CC=CC=C1)1C(CCCCCC)=CC=C1[C@@H]1CCC[C@H](CCCCCO)O1	2017-03-07 14:13:59	2017-03-07 14:14:51	1	0
16	SCCCCCCCCCCCOC(=C)C1=C(F)C=C(B(O)(B)O)C=C1	2017-03-07 14:40:03	2017-03-07 14:41:26	1	0
16	O(C(=O)C1=CC=C(B(O)O)C=C1F)CCCCCCCCCCCSSCCCCCCCCCCCOC(=O)C1=CC=C(B(O)O)C=C1F	2017-03-07 14:41:26	2017-03-07 14:44:11	6	0
16	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCC/C/1=C\\C1=CC=C(O)C(C(=O)O)=C1	2017-03-07 14:44:11	2017-03-07 14:44:58	0	0
16	C1=CC(NC(=O)CC)=CC(B(O)O)=C1	2017-03-07 14:44:58	2017-03-07 14:45:29	0	0
16	C(CO)(O)COCCOCCOCCOCCOCCCCCCCCCCSC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	2017-03-07 14:45:29	2017-03-07 14:46:54	0	0
16	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-07 14:46:54	2017-03-07 14:48:17	1	0
16	C1CCCC(=O)/C/1=C/C1=CC=C(F)C=C1	2017-03-07 14:48:17	2017-03-07 14:49:01	2	0
16	SCCCCCCCCCCCC(=O)NN	2017-03-07 14:49:01	2017-03-07 14:49:32	1	0
16	C(C)1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1	2017-03-07 14:49:32	2017-03-07 14:49:52	0	0
16	N(~B([H])([H])[H])C(C)(C)C	2017-03-07 14:49:52	2017-03-07 14:51:24	0	0
17	C(OC)1=CC=CC=C1OCC(=O)CCC	2017-03-08 14:16:33	2017-03-08 14:16:57	0	0
17	C(OC)1=CC=CC(OC)=C1OCC(=O)CCCC	2017-03-08 14:17:10	2017-03-08 14:17:40	0	0
17	C(CC)1=CC=CC=C1OC(C(C1=CC=C(CO)C(CO)=C1)O)C(=O)CCC	2017-03-08 14:17:52	2017-03-08 14:18:33	0	0
17	C(OC)1=CC=CC=C1OC(C(C1=CC=C(OC2=CC=CC=C2)C(OC)=C1)C)C(=O)CCC	2017-03-08 14:18:43	2017-03-08 14:19:27	1	0
17	C(OC)1=CC=CC(OC)=C1OC(C(C1=CC=C(OC)C(OC)=C1)O)C(=O)CCC	2017-03-08 14:19:39	2017-03-08 14:20:38	0	0
17	C(OC)1=CC=CC=C1OC(C(C1=CC=C(OC)C(OC)=C1)O)C(O)CC	2017-03-08 14:20:50	2017-03-08 14:21:38	1	1
17	C(OC)1=CC=CC=C1OC(C(C1=CC=C(OC2=CC=CC=C2)C(OC)=C1)O)C(O)CC	2017-03-08 14:21:48	2017-03-08 14:22:26	1	0
17	C(OC)1=CC=CC=C1OC(C(C1=CC=C(O)C(OC)=C1)O)C(O)CC	2017-03-08 14:22:39	2017-03-08 14:23:39	0	0
17	C(OC)1=CC=CC=C1OC(C(C1=CC(OC)=C(OC)C(OC)=C1)O)C(O)CC	2017-03-08 14:23:52	2017-03-08 14:24:36	0	0
17	C(OC)1=CC=CC(OC)=C1CC(C(C1=CC=C(OC2=CC(OC)=C(OC)C(OC)=C2)C(OC)=C1)O)C(=O)CC	2017-03-08 14:24:48	2017-03-08 14:26:03	0	0
18	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2	2017-03-08 15:11:19	2017-03-08 15:12:08	0	5
18	C1=CC(Cl)=NC(Cl)C1C(=O)/C(/C(=O)OCC)=C/N(C)C	2017-03-08 15:12:20	2017-03-08 15:13:22	0	2
18	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-08 15:13:35	2017-03-08 15:14:39	4	2
18	C1=CC(Cl)=NC2N(C)C=C(C(=O)OCC)C(=O)C1=2	2017-03-08 15:15:15	2017-03-08 15:16:02	6	2
18	C1=CC(Cl)=NC(Cl)=C1C(=O)/C(=C/N(C)C)/C(=O)OCC	2017-03-08 15:16:13	2017-03-08 15:17:21	0	0
18	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	2017-03-08 15:17:32	2017-03-08 15:18:51	0	0
19	C1=CC(Br)=CC([C@H](C(C)(C)C)O)=C1	2017-03-08 15:25:26	2017-03-08 15:26:01	0	0
19	C1=CC(C[Si](C)(C)C)=NC=C1	2017-03-08 15:26:14	2017-03-08 15:26:35	0	0
19	C1=CC=CC2OC(C(O)C)=CC1=2	2017-03-08 15:26:45	2017-03-08 15:27:13	1	0
19	C1=CC(F)=CC=C1C#CC1=CC=C(C(=O)C)C=C1	2017-03-08 15:27:24	2017-03-08 15:27:47	1	0
19	C1=CC(OC)=CC=C1C#CC1=CC=C(C(=O)C)C=C1	2017-03-08 15:27:57	2017-03-08 15:28:21	0	0
19	C1=CC=CC(OC)=C1C(=O)C	2017-03-08 15:28:32	2017-03-08 15:28:38	0	0
19	P(C)(C)CC1=NC(C(C(C)(C)C)=O)=CC=C1	2017-03-08 15:28:49	2017-03-08 15:29:36	0	0
19	C(C)1=CC(C)=CC(C)=C1[C@@H](O)C	2017-03-08 15:29:47	2017-03-08 15:30:00	0	0
19	C1C(C(CC2C=CC=CC=2)=O)=CC=CC=1	2017-03-08 15:30:11	2017-03-08 15:30:21	0	0
19	C1=CC=C(Br)N=C1Br	2017-03-08 15:30:32	2017-03-08 15:30:53	1	0
20	C1=CC(Br)=CC2C3=CC(Br)=CC=C3NC12	2017-03-08 15:48:43	2017-03-08 15:49:18	1	0
20	C1(C=CN=CC=1)C#C	2017-03-08 15:49:33	2017-03-08 15:50:06	1	0
20	C1C=NC(C2N=CC=C(Br)C=2)=CC=1Br	2017-03-08 15:50:17	2017-03-08 15:50:42	0	0
20	C1C=CC(C2N=CC=CC=2)=CC=1	2017-03-08 15:50:54	2017-03-08 15:50:59	0	0
20	C1C=NC(C2N=CC=C(C)C=2)=CC=1C	2017-03-08 15:51:10	2017-03-08 15:51:24	1	0
20	C1(C(NO)=C(C)C=C(C)C=1)C	2017-03-08 15:51:36	2017-03-08 15:52:39	8	0
20	C1C2C(C3C(N2[Si](C)(C)C)=CC=CC=3)C=CC=1	2017-03-08 15:52:50	2017-03-08 15:53:24	0	0
20	C1(C=C(C)N=CC=1)Br	2017-03-08 15:53:35	2017-03-08 15:53:45	5	0
20	C(F)1=CC(F)=C(C2=CC=CC=N2)C=C1	2017-03-08 15:53:56	2017-03-08 15:54:17	0	0
20	C1(N=CC=CC=1)C1C=C(C2C(C)=CC(C)=CC=2C)C=CC=1	2017-03-08 15:54:28	2017-03-08 15:54:58	1	0
21	C1=CC=CC=C1C(O)C1=CC=CC=C1	2017-03-08 16:08:03	2017-03-08 16:08:17	0	0
21	C1=CC=CC=C1C(=O)CC(=O)C1=CC=CC=C1	2017-03-08 16:08:29	2017-03-08 16:08:44	0	0
21	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1	2017-03-08 16:08:54	2017-03-08 16:09:39	0	0
21	C1=CC=CC=C1C(O)(C)C	2017-03-08 16:09:50	2017-03-08 16:10:10	0	0
21	C1=CC(F)=CC=C1C(O)C	2017-03-08 16:10:22	2017-03-08 16:10:28	0	1
21	C1=CC=CC=C1C(O)C(C)(C)C	2017-03-08 16:10:40	2017-03-08 16:10:51	0	0
21	C1=CC=CC=C1C(=O)C(C(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)C1=CC=CC=C1	2017-03-08 16:11:02	2017-03-08 16:11:54	0	6
21	C1=CC(OC)=CC=C1C(C)O	2017-03-08 16:12:05	2017-03-08 16:12:20	0	0
21	C1=CC=CC=C1C(=O)CC(=O)OCC	2017-03-08 16:12:31	2017-03-08 16:12:53	0	0
21	C1=CC(OC)=CC=C1C(=O)CC(=O)C1=CC=C(OC)C=C1	2017-03-08 16:13:04	2017-03-08 16:13:26	0	0
22	C(Br)1=CC=CC=C1Br	2017-03-10 14:20:15	2017-03-10 14:20:57	2	0
22	C(Br)1=CC=CC=C1C#CC(O)(C)C	2017-03-10 14:21:15	2017-03-10 14:22:05	0	0
22	C(C#CC(O)(C)C)1=CC=CC=C1C#CC(O)(C)C	2017-03-10 14:22:22	2017-03-10 14:23:14	1	0
22	C#CCC(O)(C)C	2017-03-10 14:23:32	2017-03-10 14:23:52	0	0
22	C1=CC=CC(C#C)=C1C#C	2017-03-10 14:24:10	2017-03-10 14:24:23	0	0
23	C1=C(C=O)C=CC(F)=C1	2017-03-10 14:41:40	2017-03-10 14:41:51	0	0
23	C1=C(C=O)C=C(C(C)(C)C)C(O)=C1C(C)(C)C	2017-03-10 14:42:08	2017-03-10 14:42:23	0	0
23	CCCCC(=O)NN	2017-03-10 14:42:39	2017-03-10 14:42:44	0	0
23	SCCCCCC(=O)NN	2017-03-10 14:43:01	2017-03-10 14:43:18	1	0
23	SCCCC(=O)NN	2017-03-10 14:43:35	2017-03-10 14:43:51	0	0
23	CCCCCC(N/N=C/C1=CC=C(F)C=C1)=O	2017-03-10 14:44:07	2017-03-10 14:44:35	0	0
23	C(C1=CC=CC=C1)(C1=CC=CC=C1)=O	2017-03-10 14:44:51	2017-03-10 14:44:53	0	0
23	C1=C(C(C)(C)C)C=C(C(C)(C)C)C=C1C=O	2017-03-10 14:45:10	2017-03-10 14:45:22	5	0
24	C(C1=CC=CC=C1)1C(=O)OC1(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1=CC=C(Br)C=C1	2017-03-10 14:45:18	2017-03-10 14:46:32	0	0
23	C1=C(C=O)C=CC=C1	2017-03-10 14:45:38	2017-03-10 14:45:41	0	0
23	C(S)CCCCC(N/N=C/C1=CC=CC=C1)=O	2017-03-10 14:45:57	2017-03-10 14:46:22	0	0
24	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)N=C3NC2=CC=C1	2017-03-10 14:46:31	2017-03-10 14:47:04	0	0
24	C(=O)1OC(=O)CCCC1	2017-03-10 14:46:53	2017-03-10 14:47:30	2	0
24	C(C1=CC=CC=C1)1COC1(C(F)(F)C(F)(F)F)C1=CC=C(C(F)(F)F)C=C1	2017-03-10 14:47:01	2017-03-10 14:47:50	0	0
24	C1=CC(Br)=CC=C1C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)1C(C2=C(C)C=CC=C2)C(=C)O1	2017-03-10 14:47:47	2017-03-10 14:48:51	0	0
24	C1=CC=CC(B(O)O)=C1C(=O)NC(C)C	2017-03-10 14:47:53	2017-03-10 14:49:57	0	0
24	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)N=C3SC2=CC=C1	2017-03-10 14:48:51	2017-03-10 14:49:25	0	0
24	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)NC3SC2=CC(F)=C1	2017-03-10 14:49:23	2017-03-10 14:50:02	0	0
24	OCC(C1=CC=CC=C1)C(C(F)(F)F)(O)C1=CC=C(Br)C=C1	2017-03-10 14:50:00	2017-03-10 14:50:54	0	0
24	C1=CC=CC=C1C(O)CCCCO	2017-03-10 14:50:15	2017-03-10 14:50:25	1	0
24	C1=CC(Cl)=CC=C1C1OCCC1	2017-03-10 14:50:41	2017-03-10 14:50:45	0	0
24	N(CC1=CC=CC=C1)C(=O)C(C(C(C(CC(F)(F)F)(F)F)(F)F)(F)F)C1=CC=CC=C1	2017-03-10 14:50:52	2017-03-10 14:52:05	0	0
24	C1=CC(Br)=CC=C1C1OCCCC1	2017-03-10 14:51:01	2017-03-10 14:51:04	3	0
24	C1=CC=CC=C1C1CCCCCO1	2017-03-10 14:51:20	2017-03-10 14:51:18	0	0
24	C1=CC=CC=C1B1OC(=O)C(=O)O1	2017-03-10 14:51:35	2017-03-10 14:52:30	0	0
